ImageNumber	ObjectNumber	Metadata_ChannelNumber	Metadata_FileLocation	Metadata_Frame	Metadata_Plate	Metadata_Series	Metadata_Site	Metadata_Well	Metadata_Well	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Center_Z	AreaShape_Perimeter	AreaShape_Solidity	Children_CaprinSG_Count	Children_SG_Count	Intensity_IntegratedIntensity_G3BP	Intensity_IntegratedIntensity_GFP	Intensity_MeanIntensity_G3BP	Intensity_MeanIntensity_GFP	Intensity_MedianIntensity_G3BP	Intensity_MedianIntensity_GFP	Intensity_StdIntensity_GFP	Location_CenterMassIntensity_X_G3BP	Location_CenterMassIntensity_X_GFP	Location_CenterMassIntensity_Y_G3BP	Location_CenterMassIntensity_Y_GFP	Location_CenterMassIntensity_Z_G3BP	Location_CenterMassIntensity_Z_GFP	Location_Center_X	Location_Center_Y	Location_MaxIntensity_X_G3BP	Location_MaxIntensity_X_GFP	Location_MaxIntensity_Y_G3BP	Location_MaxIntensity_Y_GFP	Location_MaxIntensity_Z_G3BP	Location_MaxIntensity_Z_GFP	Mean_CaprinSG_Distance_Centroid_Cytoplasm_Norm	Mean_CaprinSG_Distance_Minimum_Cytoplasm_Norm	Mean_CaprinSG_Location_Center_X	Mean_CaprinSG_Location_Center_Y	Mean_CaprinSG_Number_Object_Number	Number_Object_Number
368	9			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	24896	604.0	650.0	1.0	1196.299999999995	0.6698775729853357	22	27	36.17486838251352	36.768947881879285	0.0014530393791176704	0.0014769018268749714	0.0014343480579555035	0.0014496070798486471	0.00017565603575270416	647.1322332455962	647.5104037801293	689.134030589863	689.8445884116925	0.0	0.0	644.0536230719795	688.3949630462724	735.0	731.0	743.0	742.0	0.0	0.0	91.83055718597612	15.382224983525457	663.7135409739543	700.0473795419726	29.40909090909091	9
368	10			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	457	977.0	718.0	1.0	771.7739999999976	0.048798718633208754	0	5	0.6582436864264309	0.5635461965575814	0.0014403581759878138	0.0012331426620516004	0.0014190890360623598	0.0012207217514514923	6.348768827727915e-05	918.9399137651259	919.9145998050471	704.0589271639853	703.8804559731399	0.0	0.0	920.2778993435448	703.9474835886215	921.0	923.0	747.0	747.0	0.0	0.0						10
368	11			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	497	1154.0	847.0	1.0	836.537999999997	0.04119524223962866	0	0	0.6667734796646982	0.5948577094823122	0.0013415965385607611	0.0011968967997632036	0.0013275349047034979	0.001190203707665205	4.139928171753628e-05	1160.0686088289815	1160.5174430535603	789.9488294390919	789.5154165811615	0.0	0.0	1160.8531187122737	789.5191146881288	1107.0	1098.0	820.0	783.0	0.0	0.0						11
368	12			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	20696	511.0	777.0	1.0	1799.3099999999924	0.46603690734881836	8	22	30.49747462477535	27.446967263007537	0.0014735927051012442	0.0013261967173853661	0.0014496070798486471	0.0013122758828103542	8.156618163166857e-05	531.0175062992457	531.3423807927451	774.8303686684826	772.9030731007368	0.0	0.0	531.3295322767684	773.2076246617704	440.0	439.0	810.0	807.0	0.0	0.0	71.78507170117207	13.748193566986382	508.83380455377744	784.7521912051802	40.875	12
368	13			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	391	1072.0	922.0	1.0	629.6019999999976	0.07393400775267091	0	0	0.5216296634171158	0.4651712824124843	0.0013340912107854624	0.0011896963744564815	0.0013275349047034979	0.001190203707665205	3.813832620066599e-05	1100.655053385988	1100.8210595374774	926.4064940763493	926.984976217812	0.0	0.0	1100.8030690537084	927.2046035805627	1086.0	1082.0	887.0	891.0	0.0	0.0						13
368	14			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	4242	421.0	891.0	1.0	1025.421999999996	0.30707977414217463	3	7	6.5735561135225	5.532478826818988	0.0015496360475064828	0.0013042147163646837	0.0015106431674212217	0.001281757839024067	9.80259723298365e-05	453.0065018871954	452.4822062437426	913.5765602440123	913.3538589683125	0.0	0.0	451.6150400754361	912.7128712871287	538.0	536.0	954.0	954.0	0.0	0.0	77.84506134143639	8.219747604482592	500.18576782640866	955.2827534623366	52.0	14
368	15			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	551	862.0	1011.0	1.0	929.2319999999968	0.04359177215189874	0	2	0.7352712289430201	0.6631265734322369	0.001334430542546316	0.0012034965035067821	0.0013122758828103542	0.0012054627295583487	4.961701005586821e-05	830.1741169634333	830.4036771135349	946.3002946914041	947.5650743246352	0.0	0.0	830.5372050816696	948.5099818511796	778.0	778.0	895.0	896.0	0.0	0.0						15
368	16			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	306	1134.0	1011.0	1.0	485.35399999999834	0.08395061728395062	0	0	0.4050507361534983	0.3618066681083292	0.0013236952161879028	0.0011823747323801608	0.0013122758828103542	0.0011749446857720613	3.8563639202032236e-05	1130.7452250894708	1130.7711610644849	982.7214918063665	982.2962759900469	0.0	0.0	1130.7385620915034	982.1732026143791	1149.0	1158.0	1014.0	1008.0	0.0	0.0						16
368	17			0	SG 40x Cap1-wt FGDF	0	70	B02	B02	6351	1349.0	943.0	1.0	810.747999999997	0.47198275862068967	6	17	9.062561987666413	8.599572745384648	0.0014269503995695816	0.00135405018821991	0.0014496070798486471	0.0013427939265966415	0.00010750560377340614	1331.1353442832728	1330.080442107766	969.7642322554574	972.3655657740878	0.0	0.0	1330.2229570146433	972.5369233191624	1343.0	1326.0	922.0	961.0	0.0	0.0	57.846340249914796	9.821465957777429	1323.4682915057915	973.472220881596	52.0	17
369	1			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	461	1127.0	331.0	1.0	773.9139999999975	0.0448007774538387	0	0	0.656656748149544	0.5510490576270968	0.0014244181087842602	0.0011953341814036806	0.0014038300141692162	0.001190203707665205	3.717958267566007e-05	1171.2666728633174	1171.9905574169966	306.4139052841939	306.1724309805333	0.0	0.0	1172.2017353579176	306.06290672451195	1144.0	1156.0	362.0	244.0	0.0	0.0						1
369	2			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	479	945.0	295.0	1.0	793.951999999997	0.04463703289534994	0	0	0.6884260317310691	0.563607232645154	0.0014372150975596432	0.0011766330535389435	0.0014190890360623598	0.0011749446857720613	3.1897572399864415e-05	997.597415551024	997.6174193199047	307.79255696426986	307.0446177171323	0.0	0.0	997.6388308977035	306.9812108559499	1001.0	977.0	372.0	245.0	0.0	0.0						2
369	3			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	13481	176.0	530.0	1.0	906.1999999999964	0.6557225545989591	1	8	20.705348282353953	24.110185391502455	0.0015358911269456237	0.0017884567459018215	0.0015259021893143654	0.0017853055614978075	0.0003293293403374488	211.66961328002654	212.31607260732338	488.5355115426424	489.65727842152927	0.0	0.0	211.71441287738298	487.01023662933017	261.0	261.0	492.0	460.0	0.0	0.0	33.035331537885824	8.402380615039979	226.8	516.4	2.0	3
369	4			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	225	1132.0	472.0	1.0	371.163999999999	0.09740259740259738	0	0	0.30507362470962107	0.2657206072472036	0.0013558827764872047	0.001180980476654238	0.0013427939265966415	0.0011749446857720613	3.4494174008663177e-05	1125.0048516980944	1125.033536235213	496.6721852648427	497.20787871827264	0.0	0.0	1124.951111111111	497.32	1127.0	1154.0	472.0	490.0	0.0	0.0						4
369	5			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	533	1220.0	505.0	1.0	902.0539999999972	0.07419265033407574	0	0	0.6965896084439009	0.6253452352248132	0.0013069223422962494	0.001173255600797023	0.0012970168609172106	0.0011749446857720613	3.157661264589907e-05	1175.4653348228956	1175.75735688839	526.2810015114675	526.1677077741448	0.0	0.0	1175.8761726078799	526.1988742964353	1154.0	1119.0	565.0	546.0	0.0	0.0						5
369	6			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	11966	699.0	555.0	1.0	991.983999999997	0.6179508366040074	3	3	18.145738913910463	21.309803916607052	0.0015164414937247589	0.0017808627709014753	0.0014801251236349344	0.0017090104520320892	0.00036508611360037843	623.0799676415953	621.6528701689464	561.4626974363028	561.2529741403384	0.0	0.0	627.0961056326257	560.8336119003844	557.0	556.0	578.0	577.0	0.0	0.0	80.47861483437919	7.76384407483566	547.9461548987412	560.3931992337165	8.333333333333334	6
369	7			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	25496	389.0	529.0	1.0	1150.5439999999967	0.7180960428108717	17	18	39.794003195129335	50.71728083328344	0.0015607939753345362	0.0019892250091498053	0.0015259021893143654	0.0018463416490703821	0.0005581213352090964	418.50497066605317	417.3970181917423	558.6850715134783	562.5104897876805	0.0	0.0	418.4173595858174	555.0478114213994	386.0	386.0	592.0	594.0	0.0	0.0	84.63250387035112	10.599714533165331	445.91087867182256	592.753224915524	13.176470588235293	7
369	8			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	461	1303.0	593.0	1.0	758.3339999999973	0.06331547864304354	0	0	0.6285954068880528	0.5447318225633353	0.0013635475203645398	0.001181630851547365	0.0013580529484897852	0.0011749446857720613	3.703396254160062e-05	1272.9080228183032	1272.8411720216252	636.937492414128	636.5818930502255	0.0	0.0	1272.9132321041216	636.4750542299349	1314.0	1258.0	653.0	689.0	0.0	0.0						8
369	9			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	19936	772.0	639.0	1.0	1082.1979999999949	0.6616441538614717	7	10	30.954207668080926	34.01509116473608	0.0015526789560634494	0.0017062144444590728	0.0015259021893143654	0.0016632333863526583	0.0002738554469977352	733.2935357865388	731.8306479650131	649.9305969089769	650.6747829582101	0.0	0.0	735.0109349919743	647.3375802568219	608.0	609.0	653.0	653.0	0.0	0.0	69.11029593516339	18.961789880590697	740.4872079015411	665.0948012688503	29.0	9
369	10			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	21471	345.0	677.0	1.0	1215.0659999999964	0.5953995258100746	18	28	32.27249560551718	39.86652932618745	0.001503073708980354	0.0018567616471607026	0.001495384145528078	0.0018463416490703821	0.00030967374929928305	412.4952008957067	411.91538026672504	713.2530692990659	710.7763767327693	0.0	0.0	411.67407200409855	714.762190862093	540.0	389.0	648.0	646.0	0.0	0.0	95.7518215340088	12.655625680139526	447.07758946817216	706.6971284304731	38.72222222222222	10
369	11			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	9140	666.0	753.0	1.0	904.887999999997	0.5246390953706627	7	10	15.203631643671542	17.39545280742459	0.00166341702884809	0.0019032224078145065	0.0016479743644595146	0.0019073777366429567	0.00033062728056736497	605.4490259642503	606.8537952703965	724.2033923141001	723.2870358268473	0.0	0.0	603.9821663019694	725.6126914660831	548.0	667.0	650.0	737.0	0.0	0.0	60.541118029360696	5.807467993394158	580.5993854359925	723.2373028756957	40.0	11
369	12			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	495	246.0	768.0	1.0	821.9899999999968	0.04283303768442001	0	0	0.726756694726646	0.6034027617424726	0.001468195342882113	0.0012189954782676215	0.0014343480579555035	0.0012207217514514923	4.2520351032747256e-05	205.6611447047955	207.50897734169533	735.7305996472663	734.7936981590127	0.0	0.0	207.7232323232323	734.6484848484848	143.0	143.0	755.0	757.0	0.0	0.0						12
369	13			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	402	455.0	890.0	1.0	674.2519999999978	0.05697682658918574	0	0	0.5751277941744775	0.510597390588373	0.0014306661546628792	0.0012701427626576442	0.0014190890360623598	0.0012664988171309233	5.46425738547714e-05	462.9413387811414	463.3971669356285	860.7428033217479	861.3358735281812	0.0	0.0	464.1940298507463	861.6965174129353	477.0	459.0	821.0	820.0	0.0	0.0						13
369	14			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	360	112.0	924.0	1.0	600.455999999998	0.05625879043600561	0	0	0.5536583503708243	0.44835584028624	0.0015379398621411786	0.001245432889684	0.0015259021893143654	0.001235980773344636	6.795960145498655e-05	154.37435233160622	155.43695334036687	931.7536104067909	930.7992716877105	0.0	0.0	155.84166666666667	930.9083333333333	154.0	139.0	887.0	892.0	0.0	0.0						14
369	15			0	SG 40x Cap1-wt FGDF	0	71	B02	B02	1955	387.0	1005.0	1.0	765.7159999999969	0.211912633461601	0	3	2.8799267560243607	2.7409781026653945	0.0014731083151019748	0.001402034835122964	0.0014648661017417908	0.0013885709922760725	8.797237441359106e-05	393.39950512885724	393.3182820241608	988.103864657511	989.7617881200244	0.0	0.0	392.8859335038363	989.1329923273657	377.0	423.0	1001.0	985.0	0.0	0.0						15
370	1			0	SG 40x Cap1-wt FGDF	0	72	B02	B02	19742	0.0	354.0	1.0	1150.7979999999957	0.5953558504221956	21	22	31.503944449825212	28.550606539472938	0.0015957828208806207	0.0014461861280251715	0.0015564202331006527	0.0013885709922760725	0.00018789725847254355	115.74059810782758	115.90524909890843	390.8194449220701	390.46510274367955	0.0	0.0	116.72905480701043	389.7561037382231	21.0	16.0	370.0	373.0	0.0	0.0	87.3641940752054	14.853729773804849	110.45792482645204	416.6526165902663	11.0	1
370	2			0	SG 40x Cap1-wt FGDF	0	72	B02	B02	633	357.0	599.0	1.0	760.7419999999972	0.07146889465959129	0	0	0.9225909817032516	0.7797055006958544	0.001457489702532783	0.001231762244385236	0.0014496070798486471	0.0012054627295583487	7.855558470877824e-05	393.0368661307929	391.8169008571764	571.021848433727	571.9873576265215	0.0	0.0	392.77251184834125	570.6840442338073	407.0	364.0	606.0	605.0	0.0	0.0						2
370	3			0	SG 40x Cap1-wt FGDF	0	72	B02	B02	1597	444.0	627.0	1.0	724.7039999999977	0.17321041214750543	1	3	2.5708094905130565	2.535362782655284	0.0016097742583049822	0.0015875784487509605	0.0016021972987800837	0.0015259021893143654	0.0003897536708897832	457.5023563907454	455.1970088170684	617.1401844751243	618.9320273238843	0.0	0.0	459.25610519724484	616.3306199123356	438.0	436.0	621.0	619.0	0.0	0.0	24.212245327043437	7.135036170274352	435.5175438596491	621.0964912280701	27.0	3
370	4			0	SG 40x Cap1-wt FGDF	0	72	B02	B02	14335	276.0	608.0	1.0	1008.8679999999961	0.5818366311516996	20	19	21.90222018258646	22.90988021134399	0.001527884212248794	0.0015981779010355067	0.0015106431674212217	0.001541161211207509	0.00031411980417156546	313.1939357458258	313.98043558041536	648.4893518150822	648.4526058695923	0.0	0.0	312.2959190791768	649.6006975933032	276.0	274.0	604.0	604.0	0.0	0.0	64.06958745203833	13.963177816555126	315.74606845176027	653.1039138037315	32.9	4
370	5			0	SG 40x Cap1-wt FGDF	0	72	B02	B02	11969	569.0	686.0	1.0	1033.9899999999968	0.5688688212927757	10	21	19.32036316022277	20.207080191001296	0.001614200280743819	0.0016882847515248807	0.00158693827688694	0.0016021972987800837	0.0004589169533365107	517.996467271119	514.294865574965	697.6278558791938	698.0991443645977	0.0	0.0	519.5365527613001	698.3866655526778	403.0	402.0	708.0	710.0	0.0	0.0	77.21808234128378	11.176332806911526	485.00796700195013	716.9284600638559	46.2	5
371	1			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	25761	203.0	0.0	1.0	1258.511999999996	0.7118363061108883	15	15	38.06205843319185	44.95384144829586	0.0014775070235313788	0.0017450347986606057	0.0014496070798486471	0.0017242694739252329	0.00027051470156910226	260.7955004756661	258.8847765652314	87.89470080344067	86.60914512652535	0.0	0.0	260.5934552230115	89.6625131011995	293.0	289.0	162.0	162.0	0.0	0.0	81.22662088754292	18.547617145930474	281.0659708365923	111.41069007384195	26.733333333333334	1
371	2			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	37516	0.0	0.0	1.0	1293.1939999999965	0.7765921111191613	40	34	56.2036011160817	65.98243685043417	0.0014981234970700954	0.0017587812360175437	0.0014801251236349344	0.0017090104520320892	0.0003173952311866624	92.51529293137165	91.26488642068897	141.2603285692217	142.00341684938041	0.0	0.0	93.82410171660092	142.87058854888582	48.0	49.0	46.0	43.0	0.0	0.0	92.69434334350129	19.54019748206626	75.15457578711849	109.51116651922204	29.075	2
371	3			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	27876	895.0	66.0	1.0	1354.8979999999945	0.6642678422494935	1	3	41.23147935257293	45.57911038841121	0.001479103147961434	0.0016350663792657199	0.0014648661017417908	0.00158693827688694	0.00024813018582970985	833.3936005447605	833.1260383652374	149.8467409667648	151.8294126567989	0.0	0.0	835.7979265317836	147.75964987803127	805.0	806.0	210.0	210.0	0.0	0.0	72.27594395427938	2.741478596320483	768.5405405405405	121.29729729729729	32.0	3
371	4			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	457	507.0	234.0	1.0	739.9899999999968	0.04789352337036261	0	1	0.6896314944606274	0.5671778437681496	0.0015090404692792722	0.0012410893736721	0.0015106431674212217	0.001235980773344636	5.2324900158211177e-05	532.5154552494745	532.4887005649717	199.6236309326253	200.38116760828626	0.0	0.0	532.3916849015317	200.8512035010941	573.0	588.0	167.0	189.0	0.0	0.0						4
371	5			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	454	413.0	220.0	1.0	741.8179999999969	0.04742752676939148	0	3	0.6643930722493678	0.5581292437855154	0.0014634208639853917	0.0012293595678095053	0.0014343480579555035	0.0012207217514514923	4.842046644316574e-05	455.05766978250387	455.72821718566314	245.84812016260537	245.66115318369467	0.0	0.0	455.9162995594714	245.7488986784141	406.0	406.0	274.0	267.0	0.0	0.0						5
371	6			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	430	1228.0	327.0	1.0	691.1939999999971	0.056672158154859965	0	4	0.613107499666512	0.5284809642471373	0.0014258313945732838	0.0012290254982491565	0.0014038300141692162	0.001235980773344636	4.417989201391124e-05	1281.692981582877	1281.8633423803199	346.6090094574415	346.4616273026506	0.0	0.0	1281.4302325581396	345.9813953488372	1230.0	1320.0	316.0	394.0	0.0	0.0						6
371	7			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	452	90.0	423.0	1.0	748.7099999999973	0.053621211222492436	0	7	0.7580376896075904	0.5482871746644378	0.0016770745345300673	0.0012130247227089331	0.001632715342566371	0.0012054627295583487	4.8968512135698876e-05	104.96650428761222	103.34977179116109	469.6313056081163	468.8047144606479	0.0	0.0	103.17256637168141	468.57522123893807	136.0	133.0	484.0	486.0	0.0	0.0						7
371	8			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	524	376.0	619.0	1.0	851.6899999999964	0.041564210359324186	0	1	0.7862363620661199	0.6336919202003628	0.001500451072645267	0.0012093357255732115	0.001495384145528078	0.0012054627295583487	4.2605921829473584e-05	317.66087024026706	318.1900840376604	651.1735240461127	651.3499482289484	0.0	0.0	318.4141221374046	651.5667938931298	350.0	325.0	587.0	583.0	0.0	0.0						8
371	9			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	11274	642.0	760.0	1.0	1053.001999999996	0.5259990202253482	0	15	16.86875714873895	16.685099561233073	0.0014962530733314662	0.0014799627072230861	0.0014496070798486471	0.0014496070798486471	0.0001405808337043894	682.255925405294	680.4898670090666	761.8565292982142	762.0472473565515	0.0	0.0	680.8228667731063	761.3737803796346	662.0	663.0	772.0	793.0	0.0	0.0						9
371	10			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	459	428.0	804.0	1.0	776.3599999999975	0.04414310444316216	0	0	0.6948653389699757	0.5593499655369669	0.0015138678408931933	0.0012186273758975313	0.0014801251236349344	0.0012207217514514923	4.496848196849778e-05	472.8300540208178	473.7561448018114	784.3802538539242	782.9802220585427	0.0	0.0	473.962962962963	782.5773420479303	443.0	443.0	837.0	836.0	0.0	0.0						10
371	11			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	21012	913.0	791.0	1.0	1094.2499999999957	0.6910705476073014	3	22	28.973067819606513	33.344075676985085	0.001378881963621098	0.0015869063238618448	0.0013427939265966415	0.0015259021893143654	0.0002281977876239363	955.4130770243581	956.1664723293569	817.2421303489137	817.0470500694672	0.0	0.0	954.2213497049305	816.4021511517228	1008.0	1006.0	832.0	831.0	0.0	0.0	101.1362218109183	5.258188879327063	937.3229629629628	896.6140740740742	58.0	11
371	12			0	SG 40x Cap1-wt FGDF	0	73	B02	B02	7905	616.0	833.0	1.0	1263.1419999999962	0.4296078910899161	0	9	11.445777063025162	11.386175323510543	0.0014479161370050805	0.0014403763850108213	0.0014343480579555035	0.0014496070798486471	9.75301374488876e-05	600.0172257262042	599.7950302401657	867.034746080184	866.8609421423143	0.0	0.0	600.792789373814	866.6234029095509	594.0	552.0	931.0	918.0	0.0	0.0						12
372	1			0	SG 40x Cap1-wt FGDF	0	74	B02	B02	11828	301.0	131.0	1.0	860.9199999999967	0.6239219306343134	18	18	18.699382005259395	21.807370107853785	0.0015809420024737399	0.0018437073138192243	0.001541161211207509	0.0017395284958183765	0.0005075012890142902	287.5107901986513	285.768073372989	70.80090480014101	71.38208761705688	0.0	0.0	288.4785255326344	72.52045992560026	255.0	252.0	40.0	43.0	0.0	0.0	59.34726517910613	4.664534864284148	323.17308000895423	56.2866179872647	16.22222222222222	1
372	2			0	SG 40x Cap1-wt FGDF	0	74	B02	B02	9788	501.0	99.0	1.0	805.9199999999969	0.6112151867116274	26	25	15.398397799115628	18.654932474484667	0.001573191438405765	0.0019058982912223811	0.0015716792549937963	0.001937895780429244	0.0003855106922257778	453.80866762986875	454.6900219295555	89.90980880636269	88.9400368573581	0.0	0.0	454.7455046996322	91.26154474867184	474.0	479.0	59.0	63.0	0.0	0.0	58.99491952070651	3.8739647761514244	419.2842933758194	85.2123470865269	26.846153846153847	2
372	3			0	SG 40x Cap1-wt FGDF	0	74	B02	B02	25928	0.0	643.0	1.0	1350.8479999999947	0.6143056838912977	57	52	38.95542838796973	46.41951630078256	0.001502446327829749	0.0017903238314093861	0.0014343480579555035	0.0016021972987800837	0.0005640060323855436	124.15116743649685	121.57888016590383	685.3892940855734	684.4633011937875	0.0	0.0	126.90797593335391	685.5677645788337	207.0	205.0	650.0	650.0	0.0	0.0	91.59366235891129	13.580359990389333	141.03088794122058	684.9175511428883	76.21052631578948	3
372	4			0	SG 40x Cap1-wt FGDF	0	74	B02	B02	30685	416.0	817.0	1.0	1431.8399999999938	0.6809884707997206	55	37	46.65009535802528	55.337315941927955	0.0015202898927171348	0.001803399574447709	0.0015106431674212217	0.0017547875177115202	0.00043503333100957623	306.57895096646814	304.3104164792102	787.7752718651687	788.2304436333199	0.0	0.0	308.89871272608764	787.0955515724295	383.0	382.0	785.0	784.0	0.0	0.0	90.28695695572192	13.933166925344263	295.0132218170832	790.41224308602	125.67272727272727	4
